913117346344067072	Hate Speech
913110383665201152	Hate Speech
913105147529539585	Normal Speech
913105129250816001	Normal Speech
913101947862966272	Hate Speech
913100958778847232	Hate Speech
913100299551641600	Hate Speech
913099402625007617	Hate Speech
913098852663566336	Normal Speech
913097045237424128	Hate Speech
913096974903255046	Normal Speech
913077095382736897	Normal Speech
913071507978428417	Normal Speech
913069897290219521	Hate Speech
913067939506544640	Normal Speech
913060606839635968	Hate Speech
913055380741095424	Normal Speech
913051407657394177	Hate Speech
913050437670010882	Hate Speech
913043094001541122	Normal Speech
913037526717337601	Normal Speech
913034873295716352	Normal Speech
913029453290328065	Hate Speech
913027858854850562	Normal Speech
913021699242704897	Hate Speech
913010218627342336	Hate Speech
913007051193827328	Normal Speech
912998106920247296	Normal Speech
912993726238281728	Normal Speech
912988740854755328	Normal Speech
912981263769772033	Hate Speech
912973576852054017	Normal Speech
912967186871971840	Normal Speech
912962611599175680	Normal Speech
912955490363043840	Hate Speech
912947578219716608	Hate Speech
912945987412426752	Normal Speech
912945053965934593	Hate Speech
912936222737162240	Normal Speech
912934960473849856	Normal Speech
912918681943969794	Hate Speech
912911131831828481	Normal Speech
912906316712222720	Normal Speech
912902240595320834	Hate Speech
912901911694757888	Hate Speech
912901161732145152	Hate Speech
912900896471863296	Normal Speech
912898578481283072	Hate Speech
912891710161719296	Hate Speech
912889301934931969	Hate Speech
912886636584808454	Normal Speech
912884766793330688	Normal Speech
912871838832668672	Hate Speech
912860144580440064	Normal Speech
912856970868092928	Hate Speech
912821551036329985	Normal Speech
912766320118161408	Hate Speech
912757192620515328	Hate Speech
912753131905093632	Normal Speech
912750667751604224	Hate Speech
912749061878439936	Hate Speech
912748992836104193	Hate Speech
912748486700957696	Normal Speech
912747868049436672	Normal Speech
912747053800988673	Normal Speech
912740508568637440	Normal Speech
912729618540412928	Hate Speech
912725278727610368	Normal Speech
912724770323447808	Normal Speech
912722638203531264	Hate Speech
912722266122682368	Normal Speech
912721606807494656	Normal Speech
912720833914716160	Hate Speech
896413538654318593	Normal Speech
896402631119319041	Hate Speech
896398696534986754	Hate Speech
896381889522442240	Normal Speech
896378285130735616	Hate Speech
896369978621833216	Hate Speech
896360469983891457	Normal Speech
896354894335967232	Normal Speech
896314598088859649	Normal Speech
896306979575963648	Hate Speech
896303497192194048	Normal Speech
896300774963195904	Normal Speech
896294522484686849	Hate Speech
896290740749447168	Hate Speech
896288217183297537	Normal Speech
896282923875348480	Normal Speech
896267040335339520	Hate Speech
896266455821332480	Normal Speech
896263671633936385	Normal Speech
896184685893734402	Normal Speech
896173074470580225	Hate Speech
896112049578582016	Normal Speech
896108572613894144	Normal Speech
896106432617095168	Hate Speech
896103324272832512	Normal Speech
896099385599119360	Hate Speech
896097062298673153	Hate Speech
896092478918377473	Normal Speech
896086511048835072	Hate Speech
896082983458791424	Hate Speech
896082847617896448	Normal Speech
896078165872791552	Normal Speech
896075650771017728	Normal Speech
896073011383590913	Hate Speech
896071699661176832	Normal Speech
896069260237168640	Normal Speech
896064206482554880	Normal Speech
896047960139505664	Normal Speech
896047475596812289	Hate Speech
896046002506878977	Normal Speech
896044554679275520	Normal Speech
896044531577114624	Hate Speech
896035754572435457	Normal Speech
896028549659807745	Hate Speech
896024429234339840	Normal Speech
896018908544614400	Normal Speech
896017260149579777	Hate Speech
896007176459739137	Normal Speech
916421934258278402	Normal Speech
916421916616826880	Normal Speech
916415007428104193	Normal Speech
916380268033953793	Normal Speech
916375792153616385	Normal Speech
916372368846548993	Normal Speech
916368928758104065	Normal Speech
916363377890410497	Normal Speech
916362706445365249	Normal Speech
916362474533687296	Normal Speech
916354836949372928	Hate Speech
916353697369567233	Normal Speech
916346842966822912	Hate Speech
916330749359423488	Normal Speech
916317694810451971	Hate Speech
916308585881198594	Normal Speech
916307997957283841	Normal Speech
916302504517787649	Normal Speech
916290720725651456	Normal Speech
916284988093480960	Hate Speech
916279163656445952	Hate Speech
916269805967097857	Normal Speech
916262501074874369	Hate Speech
916260733926629376	Normal Speech
916242517695201281	Hate Speech
916240870290219009	Hate Speech
916230995723956226	Hate Speech
916218405564194816	Normal Speech
916201774230364160	Normal Speech
916200652157546498	Normal Speech
916198591953170434	Normal Speech
916192806275653632	Normal Speech
916191788691374080	Normal Speech
916185353471483904	Hate Speech
916180644878626816	Normal Speech
916177541655924736	Normal Speech
916175249720303616	Normal Speech
916161025652572160	Hate Speech
916155737662922752	Hate Speech
916148119871606784	Normal Speech
916147567045595136	Normal Speech
916119108457865216	Hate Speech
916097571642269696	Hate Speech
916056266052575232	Normal Speech
916028260554752000	Normal Speech
916026487479918594	Normal Speech
916023346030137345	Normal Speech
915981612847894528	Normal Speech
915975065937866757	Hate Speech
915970214444941313	Normal Speech
915958464471584771	Hate Speech
915955034604568576	Hate Speech
915945747496919040	Normal Speech
915922908244959233	Normal Speech
915902377223442432	Normal Speech
915898174837051393	Normal Speech
915892962453856256	Hate Speech
915888927239737344	Normal Speech
915887408960491521	Normal Speech
915885537193422849	Hate Speech
915876823765999616	Normal Speech
915873514862686209	Normal Speech
915871235145293824	Normal Speech
915857222718062592	Hate Speech
915834685330137088	Normal Speech
915834305825378305	Normal Speech
915834012517543936	Normal Speech
915832783263666176	Normal Speech
915820245222285312	Hate Speech
915820166411313152	Hate Speech
915818807297372160	Normal Speech
915800049581297664	Hate Speech
915775883289313280	Hate Speech
915744527868194816	Normal Speech
915656335311634432	Normal Speech
915642826150469632	Normal Speech
915641208528969728	Hate Speech
915641054723846144	Normal Speech
915635520494911488	Hate Speech
915606050509701120	Normal Speech
915604889631207425	Normal Speech
915590771486740481	Normal Speech
915590271143776257	Normal Speech
915534047761199106	Normal Speech
915525273084297221	Hate Speech
915523757631987713	Hate Speech
915514428640043009	Normal Speech
915507019381063681	Normal Speech
915496787502284802	Hate Speech
915445206274646016	Hate Speech
915438704742760448	Normal Speech
915426064624623617	Hate Speech
915410123509571584	Normal Speech
915306820494749696	Hate Speech
915306542886350848	Hate Speech
915298609368879104	Hate Speech
915296219827548160	Normal Speech
915285260203634688	Normal Speech
915279103674138634	Hate Speech
915277851292606464	Hate Speech
915268366293622784	Normal Speech
915262248049713152	Hate Speech
915257030172135425	Hate Speech
915250773868503040	Hate Speech
915249478604427264	Normal Speech
915226390013804546	Normal Speech
915219695615270912	Normal Speech
915219642162937858	Hate Speech
915202944609378309	Normal Speech
915201192623448064	Hate Speech
915196864143781888	Normal Speech
915189731775758336	Normal Speech
915187280796573696	Hate Speech
915184226890268673	Normal Speech
915181276981850113	Hate Speech
915168911036882944	Hate Speech
915159690039853057	Normal Speech
915154222383091712	Normal Speech
915152149251751936	Hate Speech
915121337441513472	Normal Speech
915111908394508289	Normal Speech
915097633693323264	Hate Speech
915096491261288449	Normal Speech
915093509559926784	Normal Speech
915092546749063168	Normal Speech
915090471411638272	Hate Speech
915085679075377154	Hate Speech
915085056221179909	Hate Speech
915061761862021120	Normal Speech
915060977959239680	Normal Speech
915056887170830336	Hate Speech
915048530657525760	Hate Speech
915046978307989504	Hate Speech
915033440025636865	Hate Speech
914978703049814016	Hate Speech
914936155057074176	Normal Speech
914927850930659328	Normal Speech
914925865535922176	Hate Speech
914921034016481280	Hate Speech
887029898497466369	Normal Speech
887022533400252417	Hate Speech
887020964416016389	Normal Speech
887012979513978880	Normal Speech
887012128120598528	Hate Speech
887005763150991360	Normal Speech
886971999108685824	Normal Speech
886960797846470656	Normal Speech
886948377858101248	Normal Speech
886946391146110976	Normal Speech
886942014893314049	Normal Speech
886941647006687232	Hate Speech
886929424150659072	Normal Speech
886925507136061441	Hate Speech
886919646569414656	Hate Speech
886917287449477121	Normal Speech
886897517782155264	Hate Speech
886891989245079553	Normal Speech
886882080814243840	Hate Speech
886878426510045185	Normal Speech
886789046365814790	Normal Speech
886867789213990912	Hate Speech
886865555017170944	Hate Speech
886859598509916162	Hate Speech
886850633525063680	Normal Speech
886836204057931776	Normal Speech
886835784174551040	Hate Speech
886827095577448449	Normal Speech
886805456269848576	Normal Speech
886804688095543296	Normal Speech
886791251852312576	Normal Speech
886785041765875712	Normal Speech
886775374843138048	Normal Speech
886770770772238336	Normal Speech
886769454952173570	Normal Speech
886759213216804865	Hate Speech
886696317065580545	Normal Speech
886678261794844672	Normal Speech
886676550074159105	Hate Speech
886651991912398849	Normal Speech
886650403328274432	Normal Speech
886644817631031296	Normal Speech
886644079563382785	Normal Speech
886621163455172609	Normal Speech
886620746016997376	Hate Speech
886619201586085888	Hate Speech
886618132843868160	Normal Speech
886615196076130305	Hate Speech
886610264300425216	Hate Speech
886609782068584450	Normal Speech
886604557811204096	Normal Speech
886599026996543488	Normal Speech
886595985320890368	Hate Speech
886586377944674305	Hate Speech
886577245803790336	Hate Speech
886567150072287233	Hate Speech
886555218694897666	Hate Speech
886547467403055104	Normal Speech
886535929208459264	Normal Speech
886524753317703680	Normal Speech
886514319818543104	Hate Speech
886509283650805760	Normal Speech
886508916137484288	Normal Speech
886508681684287488	Hate Speech
886506246152400897	Normal Speech
886489641993547776	Hate Speech
886477742228725760	Normal Speech
886477716882575360	Normal Speech
886472185694621696	Normal Speech
886468910114930689	Normal Speech
886464743355154432	Normal Speech
886462686690553856	Normal Speech
886462272096186368	Hate Speech
886460197992108035	Normal Speech
886458242112655361	Normal Speech
886449359151276032	Normal Speech
886441265394483200	Hate Speech
886439576113479680	Hate Speech
886384063820333056	Normal Speech
886326281003966464	Normal Speech
886322567186874368	Normal Speech
886306947158466560	Hate Speech
886304068137885696	Normal Speech
886302546536673286	Normal Speech
886296958813556739	Hate Speech
886293070769205248	Normal Speech
886288153430040577	Hate Speech
886286265737412609	Normal Speech
886277308990062594	Hate Speech
886275564906180609	Normal Speech
886274029480529920	Hate Speech
886273595663564800	Normal Speech
886259750043660288	Normal Speech
886259086190235649	Hate Speech
886257798123634688	Normal Speech
886254734331576322	Hate Speech
886247536314519552	Normal Speech
886245055387664384	Normal Speech
886233665470164994	Normal Speech
886229298121773056	Normal Speech
886226904306601984	Normal Speech
886224516158033921	Normal Speech
886224507496792064	Normal Speech
886224209537413120	Normal Speech
886222859579928576	Hate Speech
886221280805928960	Normal Speech
886218750738956288	Normal Speech
886218682166333440	Normal Speech
886218340884205568	Hate Speech
886217771683635201	Normal Speech
886217119699943424	Hate Speech
886211699786829824	Hate Speech
886211294508052481	Hate Speech
886210944551968768	Normal Speech
886210398298357760	Normal Speech
886208221676883968	Hate Speech
886206547780526080	Normal Speech
886205746500784128	Hate Speech
886203057876246528	Hate Speech
886202628597743616	Hate Speech
886200384695304192	Normal Speech
886199834860019714	Hate Speech
886198540397146113	Normal Speech
886198381005221889	Normal Speech
886197964678455300	Hate Speech
886197818829938689	Hate Speech
886195950728994818	Normal Speech
886194492134481921	Hate Speech
886193414751961088	Normal Speech
886188966671654912	Normal Speech
886188334141276161	Hate Speech
886188280634462209	Normal Speech
886185678261948416	Hate Speech
886179423237447680	Hate Speech
886178138920759296	Normal Speech
886177827246223360	Normal Speech
886176816397996032	Normal Speech
886175786755133440	Normal Speech
886175746355589120	Hate Speech
886175738814119936	Normal Speech
886174005035769857	Normal Speech
886173170784493568	Normal Speech
886172666553450497	Hate Speech
886171740656865280	Normal Speech
886171587887738880	Hate Speech
886170499604238336	Normal Speech
886170204304277504	Hate Speech
886169880197832704	Normal Speech
886169059406098432	Hate Speech
886167680444751873	Normal Speech
886167325283627008	Normal Speech
886165335564406784	Normal Speech
886163055935012864	Normal Speech
886162483852869632	Normal Speech
886162427238166528	Hate Speech
886161305870233600	Hate Speech
886160765048246272	Normal Speech
886159175734009856	Hate Speech
886158741128847360	Normal Speech
886158537864265728	Normal Speech
886158439499440128	Normal Speech
886155835537227776	Normal Speech
886155614216495104	Hate Speech
886154935116718080	Hate Speech
886154388590538752	Hate Speech
886152829769052160	Normal Speech
886150563850858497	Normal Speech
886150498662797312	Hate Speech
886149099732520960	Hate Speech
886149082401697792	Normal Speech
886146997358649344	Hate Speech
886146911174103040	Hate Speech
886146000494002177	Hate Speech
886144967839813632	Hate Speech
886144639580942336	Hate Speech
886144512732667904	Normal Speech
886143786375680004	Normal Speech
886142480697131008	Normal Speech
886141957952745472	Hate Speech
886141331340316672	Normal Speech
886137940916576256	Normal Speech
886130520572260352	Hate Speech
886130380083822593	Normal Speech
886128896789360641	Normal Speech
886127432528527360	Normal Speech
886125912684716032	Hate Speech
886125621830492160	Hate Speech
886123634829533184	Hate Speech
886122316538814465	Normal Speech
886121498259243008	Hate Speech
886118784892784641	Normal Speech
886118742526054400	Normal Speech
886116631994404864	Normal Speech
886116508383891457	Normal Speech
886115875220107264	Hate Speech
886115741837139968	Normal Speech
886112721028120576	Normal Speech
886109728899780608	Hate Speech
886108580042207232	Normal Speech
886104632908333057	Normal Speech
886104197761990656	Normal Speech
886101755490181120	Normal Speech
886098771389554689	Hate Speech
886098148136861696	Hate Speech
886097977885904896	Hate Speech
886097865281421312	Normal Speech
886096509107789829	Normal Speech
886096146346672128	Normal Speech
886095583227916289	Hate Speech
886095502776844288	Hate Speech
886091984015769600	Hate Speech
886091682730590208	Hate Speech
886091207973253121	Normal Speech
886090286270746624	Hate Speech
886089787526000640	Hate Speech
886089690604081152	Normal Speech
886085837238095873	Hate Speech
886084634047430656	Normal Speech
886082742022283265	Hate Speech
886082067875934208	Normal Speech
886081351321096193	Normal Speech
886080849631948801	Normal Speech
886080756304433153	Normal Speech
886080529816141825	Normal Speech
886079296925818880	Normal Speech
886075634614665216	Normal Speech
886075323258818560	Normal Speech
886075046606852096	Hate Speech
886073461097074693	Normal Speech
886072528451620864	Hate Speech
886071325625810944	Hate Speech
886068011911741440	Hate Speech
886064619554578432	Normal Speech
886064034633498625	Normal Speech
886063563021967364	Normal Speech
886062821259309058	Normal Speech
886060979066482689	Normal Speech
886060108349820928	Normal Speech
886054166866558976	Normal Speech
886052387248459776	Normal Speech
886049810377093121	Hate Speech
886049568210640896	Normal Speech
886049117008531462	Hate Speech
886048786686124033	Hate Speech
886048595727622146	Normal Speech
886048357596053504	Normal Speech
886047545264189442	Hate Speech
886047289730584576	Hate Speech
886044310520684547	Normal Speech
886043878662524930	Normal Speech
886042500095520768	Normal Speech
886042132254830592	Normal Speech
885977462835879936	Normal Speech
885972197906493444	Hate Speech
885971195492843520	Normal Speech
885969769740066816	Normal Speech
885966369505902595	Hate Speech
885960850657259520	Normal Speech
885959479665324032	Hate Speech
885949724158820352	Hate Speech
885947360836284416	Hate Speech
885936956382650368	Normal Speech
885936256584167424	Hate Speech
885923522979278848	Normal Speech
885919132423553024	Normal Speech
885919069567950849	Normal Speech
885902738856583169	Hate Speech
885902217651400706	Hate Speech
885902075435114497	Normal Speech
885893247544852480	Normal Speech
885892313192562688	Normal Speech
885889467923521536	Normal Speech
885867406299738112	Normal Speech
885883065578299393	Hate Speech
885841706591043585	Hate Speech
885840124931694592	Hate Speech
885816642566934528	Hate Speech
885816556936204288	Hate Speech
885808417088184320	Hate Speech
885804619334418433	Normal Speech
885804141796179968	Hate Speech
885803541260115969	Hate Speech
885803239320375296	Normal Speech
885768899597406211	Normal Speech
885760375156871169	Hate Speech
885699905402044417	Normal Speech
885699725781020672	Hate Speech
885699547493617664	Hate Speech
885568319432138752	Normal Speech
885558362112495616	Normal Speech
885545342501961729	Normal Speech
885543806170406913	Normal Speech
885497316639211527	Normal Speech
885490484214452224	Normal Speech
885481462526554112	Normal Speech
885480726954733568	Hate Speech
885480696319426561	Hate Speech
854400091741863936	Hate Speech
854324508479680513	Hate Speech
854273302646243330	Normal Speech
854272604290433024	Hate Speech
854272115985440768	Normal Speech
854271262528610304	Hate Speech
854271032722673664	Hate Speech
854270770465431553	Hate Speech
854269430511017985	Normal Speech
854268566329323520	Normal Speech
854266903556235264	Hate Speech
854236258478026752	Hate Speech
854236252937216001	Normal Speech
854235858395963393	Normal Speech
854235825797779456	Normal Speech
854234857194627072	Hate Speech
854233535183335424	Normal Speech
854232860747640833	Hate Speech
854232019722620928	Normal Speech
854231519937810432	Hate Speech
854230403405754368	Hate Speech
854069085973483522	Normal Speech
854068333183979520	Normal Speech
854052177882611718	Normal Speech
854051698083495936	Normal Speech
854049836605124614	Normal Speech
854049405741281282	Normal Speech
854047764816289792	Hate Speech
854046591551799296	Hate Speech
854046186109419520	Normal Speech
854044831672303620	Hate Speech
854044698561925120	Normal Speech
854043614464417795	Normal Speech
854043011138768896	Hate Speech
854041251741446144	Hate Speech
854040519906922498	Normal Speech
854040077038608385	Normal Speech
854015648866988033	Normal Speech
853939768815738881	Hate Speech
853938730171645952	Normal Speech
853930493208780800	Hate Speech
853917978026536960	Normal Speech
853907429616209921	Hate Speech
853905645552250880	Normal Speech
853905163878322176	Normal Speech
853904850752557056	Normal Speech
853904610829811712	Normal Speech
853903093745963008	Hate Speech
853885216472973312	Hate Speech
853880632463720451	Hate Speech
853880146021031936	Hate Speech
853878558388867072	Hate Speech
853871349424631809	Normal Speech
853870880618840064	Normal Speech
853869024102543361	Hate Speech
853846385103425536	Normal Speech
853839022250233857	Normal Speech
853838549833064448	Normal Speech
853838497421053952	Normal Speech
853838481826750464	Normal Speech
853837835249606657	Normal Speech
853837491375177728	Hate Speech
853834591886598144	Hate Speech
853834156056489984	Normal Speech
853810059062661122	Normal Speech
853735672284418048	Hate Speech
853731049133756416	Normal Speech
853608148799762432	Normal Speech
853606920409710592	Hate Speech
853606345815339011	Normal Speech
853603479390216192	Hate Speech
853599606692876288	Hate Speech
853597635814596608	Hate Speech
853597244217597952	Hate Speech
853595762856538112	Hate Speech
853595404449001472	Hate Speech
853593625200017409	Normal Speech
853524168301834240	Hate Speech
853522147746205696	Normal Speech
853520369432485889	Normal Speech
853329999352315904	Hate Speech
853327940599373824	Hate Speech
853324338883207169	Normal Speech
853323778671214593	Hate Speech
853323445857341442	Hate Speech
853228879049248772	Normal Speech
853182726089752577	Normal Speech
853173466723491840	Hate Speech
853126927141490688	Normal Speech
853126494557745152	Hate Speech
853125964125151234	Normal Speech
852984877498740736	Hate Speech
852936566381068288	Normal Speech
852930658561179648	Normal Speech
852846087807356928	Hate Speech
852843033829703683	Normal Speech
852836311442444288	Hate Speech
852832069168189440	Normal Speech
852823125016231938	Hate Speech
852819435639382016	Hate Speech
852818687417491456	Normal Speech
852818671147786241	Normal Speech
852816814568464384	Normal Speech
852815078910869504	Normal Speech
852811168238280705	Hate Speech
852809175310639104	Normal Speech
852808119285501956	Hate Speech
955578692142551043	Normal Speech
955558918268358656	Hate Speech
955574237481328641	Normal Speech
955572230766854144	Hate Speech
955571375602851841	Hate Speech
955543775748636672	Normal Speech
955537137067159552	Hate Speech
955535576773550080	Normal Speech
955535266382598145	Hate Speech
955523524403388416	Normal Speech
955523024119259136	Hate Speech
955521444762468352	Hate Speech
955521380119855104	Normal Speech
955517264618438656	Normal Speech
955513990628524032	Normal Speech
955511895754121216	Normal Speech
955506068401999872	Normal Speech
955504431977680897	Normal Speech
955503563861577728	Normal Speech
955396454130094080	Hate Speech
955497801164603392	Normal Speech
955496995954745344	Normal Speech
955493945189871616	Hate Speech
955493753103507456	Hate Speech
955492933356044289	Normal Speech
955492264620433408	Normal Speech
955485901966233602	Hate Speech
955483478853693441	Hate Speech
955481333186248704	Hate Speech
955475842339037185	Hate Speech
955475108302176256	Hate Speech
955474573415219201	Normal Speech
955470746989617152	Hate Speech
955469151203745792	Normal Speech
955468213432848384	Normal Speech
955467376618717184	Hate Speech
955462840860622848	Hate Speech
955461781366820867	Normal Speech
955459847171928064	Normal Speech
955459747087507456	Hate Speech
955459734601019392	Hate Speech
955458531800616960	Normal Speech
955458324614426624	Normal Speech
955457252311248896	Hate Speech
955456247620190208	Normal Speech
955455938500091904	Hate Speech
955454653713367040	Hate Speech
955453845991186433	Hate Speech
955451626914893824	Normal Speech
955447937097543680	Hate Speech
955447165677023233	Hate Speech
955446077590777856	Hate Speech
955441596132184064	Normal Speech
955441580860583936	Normal Speech
955441551034875905	Hate Speech
955437925457539072	Hate Speech
955434992510881792	Normal Speech
955432127759228928	Hate Speech
955430491217260545	Hate Speech
955429883534041088	Normal Speech
955422911975759877	Hate Speech
955420971653005313	Normal Speech
955418353589411840	Hate Speech
955417797231824896	Hate Speech
955415677434605570	Hate Speech
955411624914927616	Normal Speech
955410805763158016	Normal Speech
955410437410975744	Normal Speech
955394409561866240	Hate Speech
955394122495311872	Normal Speech
955391405895102464	Normal Speech
955389794804264960	Normal Speech
955389227566600192	Hate Speech
955387412313591808	Normal Speech
955385791412256768	Hate Speech
955385725515476992	Normal Speech
955385147498483712	Hate Speech
955385024160808960	Hate Speech
955383093384261633	Normal Speech
955382607302152192	Hate Speech
955382373650120705	Hate Speech
955381130739552256	Normal Speech
955381112636784641	Hate Speech
955380801641721857	Normal Speech
955380576927719424	Normal Speech
955380408945799169	Hate Speech
955378085049794560	Hate Speech
955378067303669761	Hate Speech
955376814544666624	Hate Speech
955369548152107008	Hate Speech
955365206028414976	Hate Speech
955358718924746753	Hate Speech
955354046445113344	Normal Speech
955353976286752768	Hate Speech
955352538328449024	Normal Speech
955348824217698304	Hate Speech
955346631771217920	Normal Speech
955342880268275712	Normal Speech
955342580245520384	Normal Speech
955338439771045888	Hate Speech
955334376509747201	Hate Speech
955329670190309376	Hate Speech
955323282105839616	Normal Speech
955321364746977283	Hate Speech
955320480008871936	Hate Speech
955319905208840193	Normal Speech
955318804321591296	Normal Speech
955316930763636737	Hate Speech
955314475132887040	Normal Speech
955313220251566080	Normal Speech
955312273781751809	Hate Speech
955308986659520512	Normal Speech
955308682014633984	Normal Speech
955305326529728512	Hate Speech
955305015433818112	Normal Speech
955304463740252161	Hate Speech
955303770581213184	Hate Speech
955302636684681216	Normal Speech
955301169500381184	Normal Speech
955300682453733378	Hate Speech
955292839704850432	Hate Speech
955291452023611392	Hate Speech
955289586296545280	Hate Speech
955284696962818049	Normal Speech
955277068765286400	Hate Speech
955275405736386561	Hate Speech
955273754963189762	Normal Speech
955269854982008838	Normal Speech
955269370678099969	Hate Speech
955264440445751306	Hate Speech
955264303862505472	Hate Speech
955233714362925056	Normal Speech
955227231630086145	Hate Speech
955226521383440390	Hate Speech
955203929909886977	Hate Speech
955181258593710081	Hate Speech
955177457769787392	Hate Speech
955175521079394304	Normal Speech
955173913671163909	Normal Speech
955164849562009600	Hate Speech
955161719277461504	Hate Speech
955161717696278528	Normal Speech
955161314992599040	Hate Speech
955160935630557185	Normal Speech
955152955811991552	Normal Speech
955152845099040768	Normal Speech
955152579671089152	Hate Speech
955150669136109568	Hate Speech
955149721349353473	Hate Speech
955147336648396800	Hate Speech
955144194019950592	Normal Speech
955143855401250818	Normal Speech
955141206245228545	Hate Speech
955140552487415808	Hate Speech
955140306751520768	Normal Speech
955136108639244288	Normal Speech
955134620705603584	Hate Speech
955133433553940480	Normal Speech
955132171131351040	Hate Speech
955131448859664385	Hate Speech
955131259017076736	Normal Speech
955130993970577409	Normal Speech
955130567762239488	Normal Speech
955129951199481856	Hate Speech
955128660217929729	Hate Speech
955126776102973440	Normal Speech
955125864890482688	Normal Speech
955123342754840576	Normal Speech
955120600892301314	Hate Speech
955120370947944449	Hate Speech
955117412831002624	Hate Speech
955115793229983744	Normal Speech
955115324558503936	Hate Speech
955114047984185344	Normal Speech
955113932955336704	Hate Speech
955112724274360321	Normal Speech
955112648101707776	Normal Speech
955112142293749760	Hate Speech
955104071538659329	Hate Speech
955102638504271872	Normal Speech
955102131735879682	Normal Speech
955100085469065216	Normal Speech
955099878438223877	Normal Speech
955098732973953025	Hate Speech
955097210982612992	Hate Speech
955094880769867779	Normal Speech
955093815328673792	Normal Speech
955093151340838918	Normal Speech
955092315399311360	Normal Speech
955091630079406081	Hate Speech
955090553078628352	Normal Speech
955090058251390976	Normal Speech
955089586853617665	Normal Speech
955089491730968577	Hate Speech
955082786414604288	Normal Speech
955081618779066371	Normal Speech
955079397509423105	Normal Speech
955075495510470656	Normal Speech
955071764110946310	Hate Speech
955071686386253826	Normal Speech
955071508954587136	Normal Speech
955070943612715009	Normal Speech
955070711944527873	Normal Speech
955068960063410176	Normal Speech
955068380951785474	Hate Speech
955059430097235968	Normal Speech
955059198429032448	Hate Speech
955059000558538753	Hate Speech
955057840330178561	Normal Speech
955057630216507392	Hate Speech
955056762473865218	Normal Speech
955053994451365889	Normal Speech
955052160865071104	Normal Speech
955039575910600704	Normal Speech
955032050137886720	Normal Speech
955031740447309824	Normal Speech
955025957311541255	Hate Speech
955024098039545856	Hate Speech
955021196235427840	Normal Speech
955020830332743681	Normal Speech
955018695297953792	Hate Speech
955013056513241089	Normal Speech
955011848889237504	Normal Speech
955009197313273857	Hate Speech
955008947479486464	Hate Speech
955008586932875264	Normal Speech
955008215254630400	Hate Speech
955005552039419904	Hate Speech
955004901834113024	Normal Speech
955003483958071297	Normal Speech
955003030360940544	Normal Speech
955002721114845186	Hate Speech
955002052567957505	Hate Speech
955001387473035264	Hate Speech
955000919459905539	Hate Speech
954995384215945216	Normal Speech
954995306768158720	Normal Speech
954994085147811840	Hate Speech
954993679957028864	Normal Speech
954993284354461701	Hate Speech
954992114563239936	Normal Speech
954991688933564416	Normal Speech
954991402366070785	Normal Speech
954991232270286848	Hate Speech
954990634577768448	Normal Speech
954989939686391808	Normal Speech
954989484357005312	Normal Speech
954988757161160704	Hate Speech
954988512914194434	Hate Speech
954985898571005952	Hate Speech
954985558157156354	Normal Speech
954985214937243648	Normal Speech
954985023995695104	Normal Speech
954978129138733056	Hate Speech
954977513356144642	Hate Speech
954975882107596801	Hate Speech
954974871712292864	Normal Speech
954974219116400641	Normal Speech
954972962200760320	Hate Speech
954970901195485184	Normal Speech
954970649159610369	Hate Speech
954969886903517184	Normal Speech
954965099818766339	Hate Speech
954964752148717568	Normal Speech
954962936463745024	Hate Speech
954962637099433984	Hate Speech
954958483446628353	Hate Speech
954958266529959936	Hate Speech
954955250946879488	Hate Speech
954955044897538049	Hate Speech
954947923439108097	Normal Speech
954947115796414464	Normal Speech
954946867460108288	Normal Speech
954946435841060865	Normal Speech
954946279326429185	Normal Speech
954946163710423041	Normal Speech
954942527643111424	Normal Speech
954941203815870464	Hate Speech
954936028178993152	Normal Speech
954934022324432896	Normal Speech
954930660786909185	Hate Speech
954928560145420288	Hate Speech
954927720567160837	Normal Speech
954925712150065157	Hate Speech
954924714656501761	Hate Speech
954923234587156480	Normal Speech
954922809196625920	Hate Speech
954920850255331329	Normal Speech
954919211322757121	Normal Speech
954916416263741441	Normal Speech
954908841568714752	Normal Speech
954905105597308928	Normal Speech
954903975849005058	Hate Speech
954871260776812544	Hate Speech
954862361898201088	Hate Speech
954846612760576000	Normal Speech
954831194020986880	Normal Speech
954824435420225536	Normal Speech
954811119259938816	Normal Speech
954799847458197504	Normal Speech
954796251987324928	Normal Speech
954795775841648640	Normal Speech
954795765620076544	Hate Speech
954794723310559232	Hate Speech
954793120188661760	Normal Speech
954789557962092544	Hate Speech
954787317180452864	Hate Speech
954784906009223169	Hate Speech
954784639079522305	Normal Speech
954780132098506752	Hate Speech
954779687368060928	Normal Speech
954778600548442112	Normal Speech
954776699052478464	Normal Speech
954776030429954048	Hate Speech
954770377313431553	Hate Speech
954766214374543360	Normal Speech
954765536189181952	Hate Speech
954763911638679553	Normal Speech
954763658122313729	Hate Speech
954763125273673729	Normal Speech
954759415726456832	Normal Speech
954759379030441984	Hate Speech
954758277186949120	Hate Speech
954756785344139264	Normal Speech
954754848880148480	Normal Speech
954749507081666560	Hate Speech
954748997947809793	Hate Speech
954748273318907904	Hate Speech
954747735269355520	Normal Speech
954746000089915392	Normal Speech
954745922570743808	Normal Speech
954743112794103810	Hate Speech
954742862276567041	Normal Speech
954741397004759040	Hate Speech
954739624491958273	Normal Speech
954738130984185857	Hate Speech
